Serial,Description,stream,threshold_pct,threshold_pct_raw,density_lb_per_gal,days_since_last_service,days_since_last_service_raw,daily_fill_growth_pct,current_fill_pct_est,bin_capacity_gal,avg_service_min,avg_travel_proxy_min,avg_travel_proxy_min_phase1,Stop_ID,service_walk_min,Lat,Lng,Access_Lat,Access_Lng,fill_day_0,fill_day_1,fill_day_2,fill_day_3,fill_day_4,fill_day_5,fill_day_6,pickup_gal_day_0,pickup_gal_day_1,pickup_gal_day_2,pickup_gal_day_3,pickup_gal_day_4,pickup_gal_day_5,pickup_gal_day_6,pickup_lb_day_0,pickup_lb_day_1,pickup_lb_day_2,pickup_lb_day_3,pickup_lb_day_4,pickup_lb_day_5,pickup_lb_day_6,bin_over_safe_lb_day_0,bin_over_safe_lb_day_1,bin_over_safe_lb_day_2,bin_over_safe_lb_day_3,bin_over_safe_lb_day_4,bin_over_safe_lb_day_5,bin_over_safe_lb_day_6,bin_over_hard_lb_day_0,bin_over_hard_lb_day_1,bin_over_hard_lb_day_2,bin_over_hard_lb_day_3,bin_over_hard_lb_day_4,bin_over_hard_lb_day_5,bin_over_hard_lb_day_6,deadline_threshold,deadline_interval,service_deadline,initial_deadline_threshold_no_service,initial_deadline_interval_no_service,initial_service_deadline_no_service,must_service_within_horizon,anchor_date,horizon_day_0,fill_gal,growth_gal_per_day,rolling_day,fill_pct_start
2503769,U03 Grade Street,Waste,60.0,60,1.0,3.0,6.0,10.439227353386578,62.635364120319466,150.0,4.0,10.0,10.0,2503769,0.0,37.86991959651107,-122.2608046978712,37.86991959651107,-122.2608046978712,62.635364120319466,73.07459147370605,83.51381882709262,93.95304618047919,104.39227353386578,114.83150088725236,125.0,93.95304618047919,109.61188721055908,125.27072824063893,140.9295692707188,156.58841030079867,172.24725133087853,187.5,93.95304618047919,109.61188721055908,125.27072824063893,140.9295692707188,156.58841030079867,172.24725133087853,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0,0.0,True,2026-02-20,2026-02-20,46.976523090239596,15.658841030079866,5,31.317682060159733
1503621,E19 South Path Drive,Waste,60.0,60,1.0,3.0,5.0,10.59070968317679,52.95354841588395,150.0,4.0,10.0,10.0,1503621,0.0,37.87219042278996,-122.25643437355758,37.87219042278996,-122.25643437355758,52.95354841588395,63.54425809906074,74.13496778223754,84.72567746541432,95.3163871485911,105.9070968317679,116.4978065149447,79.43032262382593,95.3163871485911,111.2024516733563,127.08851619812148,142.97458072288666,158.86064524765186,174.74670977241706,79.43032262382593,95.3163871485911,111.2024516733563,127.08851619812148,142.97458072288666,158.86064524765186,174.74670977241706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,2.0,1.0,1.0,2.0,1.0,True,2026-02-20,2026-02-20,47.65819357429555,15.886064524765185,5,31.77212904953037
1503634,E19 South Path Drive,Bottles/Cans,,60,0.3,10.0,6.0,0.0,0.0,150.0,4.0,10.0,10.0,1503634,0.0,37.872192540077855,-122.256422303617,37.872192540077855,-122.256422303617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,0.0,0.0,5,0.0
1503638,W08 University Drive,Bottles/Cans,,60,0.3,3.0,6.0,7.677477987282161,46.064867923692965,150.0,4.0,10.0,10.0,1503638,0.0,37.87277664454769,-122.2624247521162,37.87277664454769,-122.2624247521162,46.064867923692965,53.742345910975125,61.419823898257285,69.09730188553945,76.77477987282161,84.45225786010377,92.12973584738593,69.09730188553945,80.6135188664627,92.12973584738593,103.64595282830918,115.16216980923242,126.67838679015566,138.1946037710789,20.729190565661835,24.18405565993881,27.63892075421578,31.09378584849275,34.548650942769726,38.003516037046694,41.45838113132367,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,34.548650942769726,11.516216980923241,5,23.032433961846486
1503641,E19 South Path Drive,Compostables,60.0,60,1.2,3.0,6.0,5.092838196286472,30.55702917771883,150.0,4.0,10.0,10.0,1503641,0.0,37.87219254007783,-122.25642364472152,37.87219254007783,-122.25642364472152,30.55702917771883,35.649867374005304,40.742705570291776,45.83554376657825,50.92838196286472,56.02122015915119,61.11405835543766,45.83554376657825,53.47480106100796,61.11405835543766,68.75331564986737,76.39257294429709,84.03183023872678,91.6710875331565,55.00265251989389,64.16976127320955,73.33687002652519,82.50397877984085,91.6710875331565,100.83819628647214,110.00530503978779,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0,1.0,1.0,6.0,1.0,1.0,True,2026-02-20,2026-02-20,22.917771883289124,7.639257294429708,5,15.278514588859416
1503646,E17 Tan/Campbell,Bottles/Cans,,60,0.3,10.0,6.0,0.0,0.0,150.0,4.0,10.0,10.0,1503646,0.0,37.87295423044405,-122.256623134017,37.87295423044405,-122.256623134017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,0.0,0.0,5,0.0
1514012,Bechtel West,Bottles/Cans,,60,0.3,3.0,6.0,8.52575488454707,51.15452930728242,150.0,4.0,10.0,10.0,1514012,0.0,37.87419708756524,-122.2587256731566,37.87419708756524,-122.2587256731566,51.15452930728242,59.680284191829486,68.20603907637656,76.73179396092362,85.2575488454707,93.78330373001776,102.30905861456483,76.73179396092362,89.52042628774423,102.30905861456483,115.09769094138545,127.88632326820603,140.67495559502663,153.46358792184725,23.019538188277085,26.856127886323268,30.692717584369447,34.52930728241564,38.365896980461805,42.20248667850799,46.03907637655417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,38.36589698046181,12.788632326820604,5,25.57726465364121
1514013,W11 Moffitt Library @ Press,Bottles/Cans,,60,0.3,2.0,6.0,11.79602703256195,70.7761621953717,150.0,4.0,10.0,10.0,1514013,0.0,37.87282168286119,-122.26011528427856,37.87282168286119,-122.26011528427856,70.7761621953717,82.57218922793365,94.3682162604956,106.16424329305755,117.96027032561949,125.0,125.0,106.16424329305755,123.85828384190046,141.5523243907434,159.24636493958633,176.94040548842923,187.5,187.5,31.849272987917264,37.15748515257014,42.46569731722302,47.7739094818759,53.08212164652877,56.25,56.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,35.38808109768585,17.694040548842924,5,23.5920540651239
1514014,U16 Durant Hall,Bottles/Cans,,60,0.3,2.0,6.0,2.649958077443231,15.899748464659387,150.0,4.0,10.0,10.0,1514014,0.0,37.87142016310147,-122.26046925422008,37.87142016310147,-122.26046925422008,15.899748464659387,18.54970654210262,21.19966461954585,23.84962269698908,26.49958077443231,29.14953885187554,31.799496929318774,23.84962269698908,27.82455981315393,31.799496929318774,35.77443404548362,39.74937116164846,43.72430827781331,47.69924539397816,7.154886809096724,8.347367943946178,9.539849078795632,10.732330213645087,11.924811348494538,13.117292483343991,14.309773618193448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,7.949874232329694,3.974937116164847,5,5.299916154886462
1514015,E24 Chiet Hall,Bottles/Cans,,60,0.3,3.0,6.0,4.759435558841313,28.556613353047876,150.0,4.0,10.0,10.0,1514015,0.0,37.87173778974558,-122.2539481985347,37.87173778974558,-122.2539481985347,28.556613353047876,33.31604891188919,38.0754844707305,42.83492002957181,47.59435558841312,52.35379114725444,57.11322670609575,42.83492002957181,49.97407336783379,57.113226706095745,64.25238004435772,71.39153338261968,78.53068672088166,85.66984005914362,12.850476008871544,14.992222010350137,17.133968011828724,19.275714013307315,21.417460014785906,23.559206016264497,25.700952017743088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,21.417460014785902,7.139153338261968,5,14.278306676523934
1514018,Bechtel East,Bottles/Cans,,60,0.3,2.0,6.0,2.5421484685320856,15.252890811192515,150.0,4.0,10.0,10.0,1514018,0.0,37.87392909537397,-122.257781243598,37.87392909537397,-122.257781243598,15.252890811192515,17.7950392797246,20.337187748256685,22.879336216788772,25.421484685320856,27.963633153852943,30.50578162238503,22.87933621678877,26.692558919586904,30.50578162238503,34.31900432518316,38.13222702798129,41.94544973077941,45.75867243357754,6.86380086503663,8.007767675876071,9.151734486715508,10.295701297554947,11.439668108394386,12.583634919233821,13.72760173007326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,7.626445405596257,3.8132227027981287,5,5.084296937064171
1514020,E21 Cafe Think,Bottles/Cans,,60,0.3,3.0,6.0,5.560382276281494,33.362293657688966,150.0,4.0,10.0,10.0,1514020,0.0,37.87176566054278,-122.2539306926845,37.87176566054278,-122.2539306926845,33.362293657688966,38.92267593397046,44.483058210251954,50.04344048653345,55.60382276281494,61.16420503909644,66.72458731537793,50.04344048653345,58.384013900955686,66.72458731537793,75.06516072980017,83.40573414422241,91.74630755864466,100.0868809730669,15.013032145960034,17.515204170286705,20.01737619461338,22.51954821894005,25.02172024326672,27.523892267593396,30.02606429192007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,25.021720243266724,8.340573414422241,5,16.681146828844483
1514023,U25 Anthropology and Art Practice (Landfill),Waste,60.0,60,1.0,0.0,2.0,20.65010032073846,41.30020064147692,150.0,4.0,10.0,10.0,1514023,0.0,37.86956426,-122.2549899,37.86956426,-122.2549899,41.30020064147692,61.95030096221538,82.60040128295384,103.2505016036923,123.90060192443076,125.0,125.0,61.95030096221538,92.92545144332307,123.90060192443076,154.87575240553844,185.85090288664614,187.5,187.5,61.95030096221538,92.92545144332307,123.90060192443076,154.87575240553844,185.85090288664614,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,5.0,1.0,1.0,5.0,1.0,True,2026-02-20,2026-02-20,0.0,30.97515048110769,5,0.0
1515666,E16 Campanile,Waste,60.0,60,1.0,0.0,3.0,15.12075603780189,45.36226811340567,150.0,4.0,10.0,10.0,1515666,0.0,37.87225023614914,-122.25781973451376,37.87225023614914,-122.25781973451376,45.36226811340567,60.48302415120756,75.60378018900946,90.72453622681134,105.84529226461322,120.96604830241512,125.0,68.04340217010851,90.72453622681134,113.4056702835142,136.08680434021701,158.76793839691985,181.44907245362268,187.5,68.04340217010851,90.72453622681134,113.4056702835142,136.08680434021701,158.76793839691985,181.44907245362268,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.0,1.0,1.0,4.0,1.0,True,2026-02-20,2026-02-20,0.0,22.681134056702835,5,0.0
1515668,E25 Cronk Gate,Waste,60.0,60,1.0,3.0,6.0,9.80676492903266,58.84058957419596,150.0,4.0,10.0,10.0,1515668,0.0,37.871718001410365,-122.25300919264556,37.871718001410365,-122.25300919264556,58.84058957419596,68.64735450322863,78.45411943226128,88.26088436129393,98.0676492903266,107.87441421935927,117.68117914839192,88.26088436129393,102.97103175484294,117.6811791483919,132.3913265419409,147.1014739354899,161.8116213290389,176.52176872258786,88.26088436129393,102.97103175484294,117.6811791483919,132.3913265419409,147.1014739354899,161.8116213290389,176.52176872258786,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,1.0,1.0,True,2026-02-20,2026-02-20,44.130442180646966,14.710147393548988,5,29.42029478709798
1515670,W01 Lower Crescent,Waste,60.0,60,1.0,3.0,3.0,18.897652260174155,56.692956780522465,150.0,4.0,10.0,10.0,1515670,0.0,37.87060561574415,-122.2655575722456,37.87060561574415,-122.2655575722456,56.692956780522465,75.59060904069662,94.48826130087078,113.38591356104493,125.0,125.0,125.0,85.03943517078369,113.38591356104493,141.73239195130617,170.07887034156738,187.5,187.5,187.5,85.03943517078369,113.38591356104493,141.73239195130617,170.07887034156738,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.0,1.0,1.0,4.0,1.0,True,2026-02-20,2026-02-20,85.03943517078369,28.346478390261233,5,56.69295678052246
1515673,E04 North Gate Entrance,Waste,60.0,60,1.0,0.0,2.0,28.337171917249233,56.674343834498465,150.0,4.0,10.0,10.0,1515673,0.0,37.87456148243231,-122.26019013673069,37.87456148243231,-122.26019013673069,56.674343834498465,85.0115157517477,113.34868766899693,125.0,125.0,125.0,125.0,85.01151575174771,127.51727362762155,170.02303150349542,187.5,187.5,187.5,187.5,85.01151575174771,127.51727362762155,170.02303150349542,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,5.0,1.0,1.0,5.0,1.0,True,2026-02-20,2026-02-20,0.0,42.505757875873854,5,0.0
1515680,U10 GoldenBear Walkway,Waste,60.0,60,1.0,1.0,1.0,36.76017891661121,36.76017891661121,150.0,4.0,10.0,10.0,1515680,0.0,37.86983757222283,-122.259550627019,37.86983757222283,-122.259550627019,36.76017891661121,73.52035783322242,110.28053674983363,125.0,125.0,125.0,125.0,55.140268374916815,110.28053674983363,165.42080512475044,187.5,187.5,187.5,187.5,55.140268374916815,110.28053674983363,165.42080512475044,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,55.140268374916815,55.140268374916815,5,36.76017891661121
1515687,U20 Sproul Hall UCPD,Compostables,60.0,60,1.2,0.0,6.0,9.803700216920634,58.822201301523805,150.0,4.0,10.0,10.0,1515687,0.0,37.86911843865,-122.25864082574844,37.86911843865,-122.25864082574844,58.822201301523805,68.62590151844444,78.42960173536507,88.2333019522857,98.03700216920635,107.84070238612696,117.64440260304761,88.23330195228571,102.93885227766664,117.6444026030476,132.34995292842856,147.05550325380952,161.76105357919045,176.46660390457143,105.87996234274286,123.52662273319996,141.17328312365711,158.81994351411427,176.46660390457143,194.11326429502853,211.75992468548571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,1.0,1.0,1.0,True,2026-02-20,2026-02-20,0.0,14.70555032538095,5,0.0
1515692,U15 Sather Gate,Waste,60.0,60,1.0,1.0,1.0,31.13517152394042,31.13517152394042,150.0,4.0,10.0,10.0,1515692,0.0,37.87014324160014,-122.25936468690634,37.87014324160014,-122.25936468690634,31.13517152394042,62.27034304788084,93.40551457182127,124.54068609576169,125.0,125.0,125.0,46.70275728591063,93.40551457182126,140.1082718577319,186.81102914364251,187.5,187.5,187.5,46.70275728591063,93.40551457182126,140.1082718577319,186.81102914364251,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,46.70275728591063,46.70275728591063,5,31.135171523940418
1515693,U12 Upper MLK Union,Waste,60.0,60,1.0,1.0,1.0,32.60377358490566,32.60377358490566,150.0,4.0,10.0,10.0,1515693,0.0,37.86916369755221,-122.25934389978649,37.86916369755221,-122.25934389978649,32.60377358490566,65.20754716981132,97.81132075471697,125.0,125.0,125.0,125.0,48.90566037735849,97.81132075471697,146.71698113207546,187.5,187.5,187.5,187.5,48.90566037735849,97.81132075471697,146.71698113207546,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,48.90566037735849,48.90566037735849,5,32.60377358490566
1515696,U08 MLK Courtyard,Waste,60.0,60,1.0,1.0,1.0,40.58496829857869,40.58496829857869,150.0,4.0,10.0,10.0,1515696,0.0,37.86908588398386,-122.26000338792802,37.86908588398386,-122.26000338792802,40.58496829857869,81.16993659715737,121.75490489573606,125.0,125.0,125.0,125.0,60.87745244786802,121.75490489573605,182.6323573436041,187.5,187.5,187.5,187.5,60.87745244786802,121.75490489573605,182.6323573436041,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,60.87745244786802,60.87745244786802,5,40.58496829857869
1515703,E09- East Asian Library,Waste,60.0,60,1.0,3.0,6.0,5.019607881258265,30.11764728754959,150.0,4.0,10.0,10.0,1515703,0.0,37.87354748857848,-122.2599943191132,37.87354748857848,-122.2599943191132,30.11764728754959,35.137255168807854,40.15686305006612,45.17647093132439,50.196078812582655,55.21568669384092,60.23529457509918,45.17647093132438,52.70588275321178,60.235294575099175,67.76470639698658,75.29411821887398,82.82353004076138,90.35294186264876,45.17647093132438,52.70588275321178,60.235294575099175,67.76470639698658,75.29411821887398,82.82353004076138,90.35294186264876,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0,1.0,1.0,6.0,1.0,1.0,True,2026-02-20,2026-02-20,22.58823546566219,7.529411821887397,5,15.058823643774794
1515704,E05 V&A Cafe/Etcheverry,Waste,60.0,60,1.0,3.0,3.0,16.419612314709237,49.25883694412771,150.0,4.0,10.0,10.0,1515704,0.0,37.87561585033063,-122.25893586874008,37.87561585033063,-122.25893586874008,49.25883694412771,65.67844925883695,82.09806157354618,98.51767388825542,114.93728620296466,125.0,125.0,73.88825541619156,98.51767388825543,123.14709236031926,147.7765108323831,172.40592930444697,187.5,187.5,73.88825541619156,98.51767388825543,123.14709236031926,147.7765108323831,172.40592930444697,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.0,1.0,1.0,4.0,1.0,True,2026-02-20,2026-02-20,73.88825541619157,24.629418472063858,5,49.258836944127715
1515711,U07 Cal Book Store,Waste,60.0,60,1.0,1.0,1.0,38.886165672293814,38.886165672293814,150.0,4.0,10.0,10.0,1515711,0.0,37.86891411156416,-122.25990682840347,37.86891411156416,-122.25990682840347,38.886165672293814,77.77233134458763,116.65849701688144,125.0,125.0,125.0,125.0,58.32924850844072,116.65849701688144,174.98774552532217,187.5,187.5,187.5,187.5,58.32924850844072,116.65849701688144,174.98774552532217,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,58.32924850844072,58.32924850844072,5,38.886165672293814
1515712,E09- East Asian Library,Compostables,60.0,60,1.2,2.0,6.0,2.5395723478181758,15.237434086909055,150.0,4.0,10.0,10.0,1515712,0.0,37.87354748857848,-122.2599943191132,37.87354748857848,-122.2599943191132,15.237434086909055,17.77700643472723,20.316578782545406,22.856151130363582,25.395723478181758,27.935295825999933,30.47486817381811,22.856151130363582,26.665509652090847,30.47486817381811,34.28422669554537,38.09358521727263,41.9029437389999,45.712302260727164,27.427381356436296,31.998611582509014,36.56984180858173,41.14107203465444,45.71230226072716,50.28353248679988,54.85476271287259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,7.618717043454527,3.8093585217272636,5,5.0791446956363515
1515727,E16 Campanile,Bottles/Cans,,60,0.3,3.0,6.0,7.40632161204503,44.43792967227018,150.0,4.0,10.0,10.0,1515727,0.0,37.87225447072137,-122.2578240931034,37.87225447072137,-122.2578240931034,44.43792967227018,51.844251284315206,59.25057289636024,66.65689450840527,74.0632161204503,81.46953773249533,88.87585934454036,66.65689450840527,77.76637692647282,88.87585934454037,99.98534176260792,111.09482418067546,122.20430659874299,133.31378901681055,19.99706835252158,23.329913077941843,26.662757803362112,29.995602528782374,33.328447254202636,36.661291979622895,39.99413670504316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,33.32844725420264,11.109482418067547,5,22.218964836135093
1515729,E25 Cronk Gate,Bottles/Cans,,60,0.3,3.0,6.0,5.5952207489436105,33.57132449366166,150.0,4.0,10.0,10.0,1515729,0.0,37.87171932472378,-122.25300919264556,37.87171932472378,-122.25300919264556,33.57132449366166,39.166545242605274,44.761765991548884,50.356986740492495,55.952207489436105,61.547428238379716,67.14264898732333,50.356986740492495,58.74981786390791,67.14264898732333,75.53548011073875,83.92831123415415,92.32114235756957,100.71397348098499,15.107096022147747,17.624945359172372,20.142794696196997,22.660644033221622,25.178493370246244,27.69634270727087,30.214192044295494,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,25.178493370246247,8.392831123415416,5,16.78566224683083
1515731,W02 Crescent,Bottles/Cans,,60,0.3,3.0,6.0,7.346314088938016,44.077884533628094,150.0,4.0,10.0,10.0,1515731,0.0,37.87181499856153,-122.2651921789594,37.87181499856153,-122.2651921789594,44.077884533628094,51.42419862256611,58.770512711504125,66.11682680044214,73.46314088938016,80.80945497831817,88.15576906725619,66.11682680044214,77.13629793384916,88.15576906725619,99.17524020066321,110.19471133407023,121.21418246747726,132.23365360088428,19.83504804013264,23.14088938015475,26.446730720176856,29.75257206019896,33.05841340022107,36.364254740243176,39.67009608026528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,33.05841340022107,11.019471133407023,5,22.038942266814047
1515734,U19 Wheeler Walkway,Bottles/Cans,,60,0.3,2.0,6.0,8.484170636926917,50.9050238215615,150.0,4.0,10.0,10.0,1515734,0.0,37.87085704866288,-122.25920140743256,37.87085704866288,-122.25920140743256,50.9050238215615,59.38919445848842,67.87336509541534,76.35753573234226,84.84170636926916,93.3258770061961,101.810047643123,76.35753573234224,89.08379168773263,101.810047643123,114.53630359851338,127.26255955390374,139.98881550929414,152.71507146468448,22.907260719702673,26.725137506319786,30.5430142929369,34.360891079554015,38.17876786617112,41.99664465278824,45.81452143940535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,25.45251191078075,12.726255955390375,5,16.968341273853834
1515735,U20 Sproul Hall UCPD,Bottles/Cans,,60,0.3,2.0,6.0,5.244946275723912,31.46967765434347,150.0,4.0,10.0,10.0,1515735,0.0,37.86912002668212,-122.25864015519618,37.86912002668212,-122.25864015519618,31.46967765434347,36.71462393006738,41.959570205791294,47.204516481515206,52.44946275723912,57.69440903296303,62.93935530868694,47.2045164815152,55.07193589510108,62.93935530868694,70.8067747222728,78.67419413585868,86.54161354944453,94.4090329630304,14.16135494445456,16.521580768530324,18.881806592606083,21.24203241668184,23.602258240757603,25.962484064833358,28.32270988890912,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,15.734838827171735,7.867419413585868,5,10.489892551447824
1515736,W12 VLSB/Campanile Way,Bottles/Cans,,60,0.3,10.0,6.0,0.0,0.0,150.0,4.0,10.0,10.0,1515736,0.0,37.871160884350246,-122.2619416192174,37.871160884350246,-122.2619416192174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,0.0,0.0,5,0.0
1515737,W03 Li Ka Shing Hall,Bottles/Cans,,60,0.3,10.0,6.0,0.0,0.0,150.0,4.0,10.0,10.0,1515737,0.0,37.872854189559554,-122.26504929363728,37.872854189559554,-122.26504929363728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,0.0,0.0,5,0.0
1515739,U17 Dwinelle Plaza Entry,Bottles/Cans,,60,0.3,2.0,6.0,15.548220163571598,93.28932098142958,150.0,4.0,10.0,10.0,1515739,0.0,37.87077553155793,-122.2600620612502,37.87077553155793,-122.2600620612502,93.28932098142958,108.83754114500118,124.38576130857278,125.0,125.0,125.0,125.0,139.93398147214438,163.25631171750177,186.5786419628592,187.5,187.5,187.5,187.5,41.98019444164331,48.97689351525053,55.973592588857755,56.25,56.25,56.25,56.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,46.6446604907148,23.3223302453574,5,31.096440327143196
1515740,U04 Zellerbach,Bottles/Cans,,60,0.3,2.0,6.0,5.203685869071388,31.222115214428328,150.0,4.0,10.0,10.0,1515740,0.0,37.86941010664318,-122.26060923188923,37.86941010664318,-122.26060923188923,31.222115214428328,36.425801083499714,41.629486952571106,46.83317282164249,52.036858690713885,57.24054455978527,62.444230428856656,46.83317282164249,54.63870162524957,62.44423042885666,70.24975923246375,78.05528803607082,85.8608168396779,93.66634564328498,14.049951846492748,16.39161048757487,18.733269128657,21.074927769739123,23.416586410821246,25.75824505190337,28.099903692985496,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,1.0,1.0,,1.0,1.0,True,2026-02-20,2026-02-20,15.611057607214166,7.805528803607083,5,10.407371738142777
1515744,U13 Bancroft Way,Waste,60.0,60,1.0,1.0,1.0,33.11867525298988,33.11867525298988,150.0,4.0,10.0,10.0,1515744,0.0,37.86907397373655,-122.25907165557147,37.86907397373655,-122.25907165557147,33.11867525298988,66.23735050597976,99.35602575896965,125.0,125.0,125.0,125.0,49.678012879484825,99.35602575896965,149.0340386384545,187.5,187.5,187.5,187.5,49.678012879484825,99.35602575896965,149.0340386384545,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,49.678012879484825,49.678012879484825,5,33.11867525298988
1515745,W12 VLSB/Campanile Way,Waste,60.0,60,1.0,2.0,6.0,8.56718201109658,51.40309206657948,150.0,4.0,10.0,10.0,1515745,0.0,37.87114606312629,-122.26191613823175,37.87114606312629,-122.26191613823175,51.40309206657948,59.970274077676066,68.53745608877264,77.10463809986922,85.6718201109658,94.23900212206237,102.80618413315896,77.10463809986922,89.9554111165141,102.80618413315896,115.65695714980384,128.50773016644868,141.35850318309357,154.20927619973844,77.10463809986922,89.9554111165141,102.80618413315896,115.65695714980384,128.50773016644868,141.35850318309357,154.20927619973844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,1.0,1.0,2.0,1.0,1.0,True,2026-02-20,2026-02-20,25.70154603328974,12.85077301664487,5,17.13436402219316
1515747,U17 Dwinelle Plaza Entry,Waste,60.0,60,1.0,1.0,1.0,38.99796885578876,38.99796885578876,150.0,4.0,10.0,10.0,1515747,0.0,37.87077076756851,-122.26006004959343,37.87077076756851,-122.26006004959343,38.99796885578876,77.99593771157753,116.99390656736628,125.0,125.0,125.0,125.0,58.49695328368314,116.99390656736628,175.49085985104944,187.5,187.5,187.5,187.5,58.49695328368314,116.99390656736628,175.49085985104944,187.5,187.5,187.5,187.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,6.0,1.0,1.0,6.0,1.0,True,2026-02-20,2026-02-20,58.49695328368314,58.49695328368314,5,38.99796885578876
